rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,4.0531158447265625e-06,already_evaluated,0.004886484146118164,0.79_0.93_0.94_0.84_0.89,0.62_0.54_0.55_0.58_0.57,0.42723984718322755,0.8776366539917572,0.94,1.0,0.92,0.91,0.5702380952380952,1746693566.1969883,,MLPClassifier,adam,10,,20,,,,,,,constant,,,0.0001,logistic
SMOTE,,8,rebalancing_normalization_features_mitigation_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,PCA,1,,1.1682510375976562e-05,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693566.2750316,,RandomForestClassifier,,,,,50,5,,6,2,2,,gini,False,,
SMOTE,,6,normalization_features_mitigation_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,2.0,50,0.5,,PCA,4,,5.4836273193359375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693566.3513215,,RandomForestClassifier,,,,,100,5,,3,2,1,,gini,True,,
NearMiss,3,,normalization_features_mitigation_rebalancing_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.5,PCA,4,,4.5299530029296875e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693566.4272346,uniform,KNeighborsClassifier,,,8,,,,euclidean,,,,,,,,
SMOTE,,6,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.05597257614135742,0.31_0.0_0.55_0.51_0.42,0.64_0.7_0.71_0.65_0.68,0.08630499839782715,0.35786560387968835,0.89,0.96,0.36,0.67,0.678095238095238,1746693566.5035903,distance,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,SelectKBest,,5,4.5299530029296875e-06,already_evaluated,0.004890632629394531,0.95_0.69_0.8_0.67_0.32,0.69_0.64_0.67_0.65_0.64,0.013984012603759765,0.6870393628776774,0.89,0.97,0.74,0.89,0.6585714285714286,1746693566.580853,distance,KNeighborsClassifier,,,10,,,,euclidean,,,,,,,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,4,,3.814697265625e-06,already_evaluated,0.009491395950317384,0.91_0.74_0.62_0.34_0.48,0.65_0.61_0.55_0.55_0.5,0.12003026008605958,0.6158204996817724,0.71,0.98,0.72,0.8,0.5716666666666667,1746693566.6609828,,RandomForestClassifier,,,,,100,5,,2,1,4,,gini,False,,
NearMiss,1,,normalization_rebalancing_features_mitigation_classification,True,,True,,StandardScaler,CorrelationRemover,,,,1.0,PCA,4,,4.0531158447265625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693566.740713,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,relu
NearMiss,1,,rebalancing_features_normalization_mitigation_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.5,SelectKBest,,8,5.9604644775390625e-06,already_evaluated,0.006234502792358399,0.83_0.75_0.81_0.69_0.54,0.67_0.63_0.68_0.52_0.48,0.05447354316711426,0.724920634920635,0.83,0.97,0.78,0.87,0.5961904761904762,1746693566.8213758,distance,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
NearMiss,1,,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,9,3.814697265625e-06,already_evaluated,0.01369023323059082,0.64_0.77_0.69_0.62_0.66,0.65_0.6_0.62_0.53_0.62,0.0670168399810791,0.6766828726828727,0.84,0.85,0.7,0.89,0.6009523809523809,1746693566.9023023,uniform,KNeighborsClassifier,,,5,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,8,,4.0531158447265625e-06,already_evaluated,0.005099248886108398,0.48_0.85_0.83_0.94_0.9,0.59_0.59_0.53_0.57_0.55,0.2241002082824707,0.7980513683069366,0.97,0.96,0.86,0.88,0.5652380952380952,1746693566.9840906,,MLPClassifier,adam,5,,20,,,,,,,invscaling,,,0.001,logistic
SMOTE,,6,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,4.0531158447265625e-06,already_evaluated,0.03867034912109375,0.64_0.52_0.71_0.58_0.66,0.65_0.75_0.71_0.67_0.68,0.04150810241699219,0.6242454199352419,0.97,0.82,0.7,0.78,0.6921428571428573,1746693567.0666845,uniform,KNeighborsClassifier,,,10,,,,manhattan,,,,,,,,
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,PCA,4,,4.0531158447265625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693567.1585367,,MLPClassifier,adam,10,,10,,,,,,,invscaling,,,1e-05,tanh
SMOTE,,6,normalization_rebalancing_mitigation_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.5,100,1.0,,PCA,8,,3.814697265625e-06,already_evaluated,0.008640909194946289,0.65_0.56_0.44_0.49_0.69,0.52_0.62_0.62_0.58_0.57,3.68889799118042,0.5660758172969145,0.83,0.7,0.89,0.75,0.5816666666666667,1746693567.2502494,distance,KNeighborsClassifier,,,13,,,,minkowski,,,,,,,,
NearMiss,2,,rebalancing_normalization_mitigation_features_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.5,PCA,4,,8.106231689453125e-06,already_evaluated,0.015490007400512696,0.62_0.65_0.6_0.41_0.17,0.55_0.52_0.53_0.48_0.48,0.06408772468566895,0.49067553954960125,0.59,0.98,0.62,0.69,0.5114285714285715,1746693567.3473105,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,8,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,3,,4.0531158447265625e-06,already_evaluated,0.004371166229248047,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.030542421340942382,1.0,1.0,1.0,1.0,1.0,0.5,1746693567.4415712,,MLPClassifier,sgd,5,,1,,,,,,,invscaling,,,0.001,logistic
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,10,5.9604644775390625e-06,already_evaluated,0.004910612106323242,0.97_0.91_0.8_0.77_0.85,0.56_0.59_0.61_0.58_0.59,0.09450874328613282,0.8576482654053728,0.97,0.96,0.93,0.88,0.585952380952381,1746693567.5363693,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,1,,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,10,0.1,,PCA,4,,5.4836273193359375e-06,already_evaluated,0.007462406158447265,0.8_0.6_0.77_0.6_0.38,0.59_0.54_0.54_0.49_0.5,5.08723669052124,0.6289904550088036,0.68,0.99,0.7,0.81,0.5302380952380952,1746693567.6409311,,MLPClassifier,lbfgs,25,,20,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.25,PCA,3,,4.76837158203125e-06,already_evaluated,0.008192968368530274,0.89_0.85_0.9_0.79_0.78,0.55_0.59_0.56_0.54_0.55,0.03043990135192871,0.8413441289776962,0.89,1.0,0.88,0.94,0.556904761904762,1746693567.7477543,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,8,normalization_features_mitigation_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,PCA,5,,4.0531158447265625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693567.8531487,uniform,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,7.3909759521484375e-06,already_evaluated,0.023801088333129883,0.55_0.31_0.45_0.63_0.65,0.68_0.67_0.68_0.7_0.64,0.042328166961669925,0.5187276851038923,0.95,0.78,0.52,0.83,0.6728571428571428,1746693567.9593174,uniform,KNeighborsClassifier,,,6,,,,manhattan,,,,,,,,
SMOTE,,6,features_rebalancing_mitigation_normalization_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,4.0531158447265625e-06,already_evaluated,0.008126592636108399,0.76_0.75_0.58_0.69_0.63,0.63_0.58_0.58_0.61_0.61,0.25223722457885744,0.683270720316761,0.8,0.97,0.72,0.8,0.6007142857142858,1746693568.0660706,,RandomForestClassifier,,,,,75,4,,5,4,4,,entropy,False,,
SMOTE,,6,normalization_features_mitigation_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,PCA,8,,3.814697265625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693568.174817,,MLPClassifier,lbfgs,5,,1,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,7,mitigation_normalization_rebalancing_features_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,3.5762786865234375e-06,already_evaluated,0.012715578079223633,0.82_0.55_0.3_0.84_0.7,0.57_0.54_0.56_0.57_0.48,0.033323478698730466,0.6426382672223079,0.76,0.85,0.77,0.87,0.5447619047619048,1746693568.283648,uniform,KNeighborsClassifier,,,10,,,,minkowski,,,,,,,,
SMOTE,,7,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,SelectKBest,,10,9.298324584960938e-06,already_evaluated,0.009391593933105468,0.6_0.59_0.57_0.75_0.64,0.64_0.64_0.67_0.63_0.69,0.16053481101989747,0.6311617884356338,0.97,0.78,0.75,0.83,0.6535714285714285,1746693568.3966348,,RandomForestClassifier,,,,,100,4,,4,2,5,,gini,True,,
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,True,,True,RobustScaler,LFR_wrapper,1.0,50,0.5,,SelectKBest,,10,6.9141387939453125e-06,already_evaluated,0.009277629852294921,0.95_0.91_0.96_0.83_0.93,0.55_0.52_0.51_0.48_0.52,2.7064886569976805,0.9157271361534718,0.92,1.0,0.96,0.96,0.515,1746693568.5127063,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,200,0.1,,SelectKBest,,6,9.5367431640625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693568.6305652,,MLPClassifier,lbfgs,25,,5,,,,,,,constant,,,0.01,logistic
NearMiss,1,,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.5,10,0.1,,SelectKBest,,9,5.9604644775390625e-06,already_evaluated,0.007553529739379883,0.84_0.48_0.68_0.66_0.41,0.56_0.55_0.55_0.51_0.51,2.36458740234375,0.6143600996875025,0.67,1.0,0.7,0.81,0.5342857142857143,1746693568.747163,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,5,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,PCA,8,,4.76837158203125e-06,already_evaluated,0.010463380813598632,0.63_0.51_0.63_0.56_0.63,0.49_0.53_0.57_0.57_0.57,0.0057219982147216795,0.5946788081757007,0.7,0.9,0.78,0.84,0.5452380952380953,1746693568.8627257,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,4.0531158447265625e-06,already_evaluated,0.005227804183959961,0.65_0.62_0.73_0.68_0.57,0.71_0.68_0.61_0.64_0.63,0.4261471748352051,0.6485097629252031,0.92,0.99,0.74,0.68,0.6557142857142857,1746693568.9798226,,MLPClassifier,adam,25,,5,,,,,,,constant,,,0.001,logistic
SMOTE,,6,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,PCA,4,,7.3909759521484375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693569.0990136,uniform,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
SMOTE,,5,features_normalization_mitigation_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,4.5299530029296875e-06,already_evaluated,0.004735708236694336,0.55_0.61_0.69_0.89_0.68,0.61_0.68_0.66_0.66_0.61,0.14774169921875,0.6857245438048191,0.89,0.93,0.71,0.89,0.6421428571428571,1746693569.2174315,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.0001,logistic
SMOTE,,6,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,100,0.5,,PCA,4,,4.5299530029296875e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693569.3372211,,MLPClassifier,lbfgs,25,,5,,,,,,,constant,,,0.01,tanh
NearMiss,1,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,5.7220458984375e-06,already_evaluated,0.09047050476074218,0.54_0.6_0.73_0.63_0.54,0.61_0.72_0.61_0.62_0.66,0.06311368942260742,0.607130960782337,0.79,1.0,0.63,0.74,0.641904761904762,1746693569.459005,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
SMOTE,,7,rebalancing_normalization_features_mitigation_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,6,6.198883056640625e-06,already_evaluated,0.016293144226074217,0.9_0.63_0.51_0.79_0.48,0.66_0.7_0.71_0.67_0.67,0.042449140548706056,0.663375487900078,0.93,0.96,0.66,0.84,0.6809523809523809,1746693569.5843024,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
NearMiss,3,,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,1.0,PCA,3,,1.5974044799804688e-05,already_evaluated,0.006253576278686524,0.26_0.36_0.53_0.34_0.0,0.59_0.6_0.57_0.58_0.55,0.08691172599792481,0.29819981325863687,0.88,0.98,0.3,0.94,0.5754761904761905,1746693569.7133534,,RandomForestClassifier,,,,,50,4,,2,3,4,,entropy,True,,
SMOTE,,7,features_rebalancing_normalization_mitigation_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,PCA,3,,5.0067901611328125e-06,already_evaluated,0.007134628295898437,0.92_0.44_0.73_0.7_0.74,0.53_0.5_0.55_0.54_0.52,0.07350277900695801,0.7073454264807433,0.78,0.88,0.92,0.85,0.5266666666666666,1746693569.8388288,,RandomForestClassifier,,,,,50,4,,2,4,1,,gini,False,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,4.0531158447265625e-06,already_evaluated,0.005827760696411133,0.91_0.86_0.81_0.88_0.91,0.62_0.6_0.61_0.63_0.58,0.5383256435394287,0.8737544946403583,0.91,0.95,0.99,0.9,0.6083333333333334,1746693569.9642894,,MLPClassifier,adam,25,,10,,,,,,,invscaling,,,1e-05,logistic
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,4.0531158447265625e-06,already_evaluated,0.004290437698364258,0.49_0.51_0.53_0.68_0.29,0.71_0.66_0.56_0.55_0.64,0.4346144676208496,0.5017628243316317,0.73,1.0,0.54,0.69,0.6254761904761905,1746693570.092713,,MLPClassifier,lbfgs,50,,5,,,,,,,adaptive,,,0.01,tanh
SMOTE,,7,features_normalization_mitigation_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,50,0.1,,SelectKBest,,6,4.0531158447265625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693570.2197182,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,3,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,200,1.0,,PCA,8,,5.245208740234375e-06,already_evaluated,0.006031703948974609,0.89_0.74_0.7_0.67_0.63,0.53_0.58_0.52_0.51_0.56,2.3204036712646485,0.7279716328446374,0.79,1.0,0.78,0.84,0.5404761904761906,1746693570.3487513,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,1e-05,tanh
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,False,,False,RobustScaler,CorrelationRemover,,,,1.0,PCA,3,,6.4373016357421875e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693570.4788744,,MLPClassifier,lbfgs,25,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,features_rebalancing_mitigation_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,SelectKBest,,2,3.814697265625e-06,already_evaluated,0.010281991958618165,0.62_0.76_0.64_0.9_0.8,0.64_0.59_0.65_0.59_0.61,0.004949808120727539,0.7452413385306271,0.89,0.89,0.87,0.95,0.6171428571428572,1746693570.611321,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,4,4.0531158447265625e-06,already_evaluated,0.008041191101074218,0.98_0.78_0.79_0.89_0.94,0.49_0.48_0.51_0.52_0.53,0.9498049259185791,0.8753963832271024,0.88,0.99,0.96,0.92,0.5073809523809524,1746693570.742656,distance,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.5,10,0.1,,SelectKBest,,4,7.867813110351562e-06,already_evaluated,0.007395172119140625,0.9_0.9_1.0_1.0_0.9,0.54_0.57_0.5_0.5_0.52,1.1551066875457763,0.9400000000000001,0.96,1.0,0.94,0.97,0.5264285714285715,1746693570.8763084,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,2,,normalization_mitigation_rebalancing_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,8,4.5299530029296875e-06,already_evaluated,0.005238151550292969,0.54_0.56_0.65_0.76_0.42,0.63_0.64_0.64_0.6_0.65,0.15298700332641602,0.5867751621467218,0.86,0.95,0.65,0.72,0.6311904761904762,1746693571.011985,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,4.291534423828125e-06,already_evaluated,0.004757356643676758,0.85_0.74_0.79_0.83_0.85,0.64_0.61_0.66_0.61_0.6,0.4173459053039551,0.8127164701873107,0.9,0.97,0.86,0.86,0.6259523809523809,1746693571.146526,,MLPClassifier,adam,25,,5,,,,,,,constant,,,1e-05,tanh
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.006874561309814453,0.9_0.89_0.94_1.0_0.88,0.59_0.63_0.52_0.5_0.58,0.871192741394043,0.9214552491446467,0.96,0.96,0.96,0.94,0.565952380952381,1746693571.2839203,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,0.01,tanh
NearMiss,4,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,SelectKBest,,6,3.814697265625e-06,already_evaluated,0.004198884963989258,0.18_0.55_0.85_0.94_0.44,0.58_0.62_0.7_0.65_0.69,0.27974977493286135,0.5924823239509956,0.84,0.98,0.61,0.83,0.6490476190476191,1746693571.4218698,,MLPClassifier,adam,5,,10,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,8,normalization_features_rebalancing_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.1,,PCA,2,,4.0531158447265625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693571.5594144,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,7,rebalancing_normalization_features_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,3.814697265625e-06,already_evaluated,0.012369489669799805,0.65_0.54_0.59_0.52_0.5,0.6_0.64_0.62_0.59_0.54,0.00921177864074707,0.559737037156392,0.95,0.9,0.58,0.75,0.5983333333333334,1746693571.6973941,uniform,KNeighborsClassifier,,,8,,,,manhattan,,,,,,,,
SMOTE,,8,rebalancing_features_mitigation_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,8,5.7220458984375e-06,already_evaluated,0.004881858825683594,0.48_0.82_0.74_0.72_0.89,0.54_0.61_0.59_0.54_0.58,0.010839128494262695,0.7281879594280107,0.86,0.88,0.82,0.85,0.572857142857143,1746693571.8369048,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
NearMiss,2,,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,7,1.6689300537109375e-05,already_evaluated,0.009302091598510743,0.55_0.56_0.84_0.7_0.36,0.68_0.6_0.62_0.65_0.54,0.14689035415649415,0.6028701079622133,0.77,0.94,0.66,0.79,0.6166666666666666,1746693571.9895544,,RandomForestClassifier,,,,,100,3,,5,4,1,,gini,False,,
NearMiss,3,,mitigation_rebalancing_features_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,3,,6.67572021484375e-06,already_evaluated,0.017014598846435545,0.55_0.81_0.69_0.56_0.52,0.64_0.59_0.57_0.51_0.53,0.025754594802856447,0.6281661213404333,0.72,0.98,0.66,0.83,0.5692857142857142,1746693572.136111,uniform,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
NearMiss,4,,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,200,0.5,,SelectKBest,,3,1.0013580322265625e-05,already_evaluated,0.005640649795532226,0.84_0.68_0.86_0.73_0.41,0.56_0.58_0.55_0.55_0.51,0.6146467208862305,0.7039416929458362,0.76,0.99,0.78,0.9,0.5504761904761905,1746693572.2819567,,MLPClassifier,adam,10,,5,,,,,,,invscaling,,,0.001,logistic
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,SelectKBest,,5,6.4373016357421875e-06,already_evaluated,0.0037651538848876955,0.4_0.77_0.69_0.38_0.48,0.69_0.66_0.65_0.62_0.59,0.296000337600708,0.5431492921492922,0.81,0.98,0.61,0.82,0.64,1746693572.4335487,,MLPClassifier,sgd,10,,1,,,,,,,constant,,,0.001,logistic
SMOTE,,7,rebalancing_normalization_mitigation_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,5.245208740234375e-06,already_evaluated,0.007032012939453125,0.87_0.8_0.56_0.63_0.46,0.67_0.64_0.67_0.66_0.65,0.03824272155761719,0.6656460512832616,0.9,0.95,0.68,0.79,0.6595238095238095,1746693572.5787401,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
NearMiss,4,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,SelectKBest,,6,5.9604644775390625e-06,already_evaluated,0.007218360900878906,0.36_0.6_0.75_0.72_0.29,0.71_0.6_0.59_0.63_0.6,0.06333179473876953,0.5452745236414961,0.72,1.0,0.58,0.73,0.6264285714285714,1746693572.7259018,,RandomForestClassifier,,,,,50,3,,6,1,2,,entropy,False,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,4,7.62939453125e-06,already_evaluated,0.0038595199584960938,0.89_0.83_0.74_0.87_0.83,0.71_0.65_0.59_0.62_0.61,0.21381473541259766,0.8329221408376272,0.9,0.95,0.97,0.87,0.6371428571428572,1746693572.8753114,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,0.0001,relu
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.5,100,0.1,,FunctionTransformer,,,5.245208740234375e-06,already_evaluated,0.010040807723999023,1.0_0.82_1.0_0.48_1.0,0.5_0.59_0.5_0.57_0.5,1.04848313331604,0.8589344262295082,0.9,1.0,0.88,0.95,0.5302380952380952,1746693573.027519,,MLPClassifier,adam,10,,10,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,8,5.245208740234375e-06,already_evaluated,0.006873178482055664,0.8_0.77_0.95_0.86_0.92,0.64_0.6_0.55_0.64_0.55,0.11926393508911133,0.8612532032120284,0.92,0.95,0.87,0.95,0.5973809523809523,1746693573.177737,,RandomForestClassifier,,,,,75,6,,6,4,3,,gini,False,,
NearMiss,3,,mitigation_normalization_rebalancing_features_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,5.0067901611328125e-06,already_evaluated,0.009951639175415038,0.65_0.53_0.65_0.42_0.65,0.49_0.59_0.54_0.57_0.48,3.3924304008483888,0.5821385520350058,0.83,0.72,0.91,0.85,0.5364285714285715,1746693573.329729,,RandomForestClassifier,,,,,75,2,,5,4,4,,entropy,True,,
NearMiss,4,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,4,,4.0531158447265625e-06,already_evaluated,0.0036702632904052736,0.61_0.76_0.75_0.32_0.36,0.65_0.65_0.51_0.58_0.52,0.07219452857971191,0.5574777045123519,0.76,0.97,0.66,0.77,0.5821428571428571,1746693573.4818969,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,5.7220458984375e-06,already_evaluated,0.0065819740295410155,0.78_0.75_0.51_0.69_0.74,0.51_0.53_0.51_0.55_0.51,0.007859373092651367,0.6968032035191944,0.81,0.87,0.84,0.86,0.5219047619047619,1746693573.6358693,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
